Order_ID,Stock_Symbol,Queue_Position,Order_Type,Quantity,Price($),Check_Block,Timestamp
ORD03490,AEM,4,SELL,491,268.36,BUY,2024-02-09 12:20:06
ORD00825,SNAP,21,BUY,384,402.1,SELL,2024-01-09 10:47:12
ORD03574,AG,32,SELL,220,131.87,BUY,2024-11-12 14:32:20
ORD01390,LCID,28,SELL,443,243.23,BUY,2024-03-13 14:44:04
ORD03270,BRKM,1,BUY,152,68.41,SELL,2024-09-05 12:36:20
ORD03115,VALE,19,BUY,77,103.7,SELL,2024-05-31 10:33:53
ORD01608,SPCE,10,BUY,298,241.67,SELL,2024-07-10 12:27:45
ORD01595,BYND,3,BUY,101,376.8,SELL,2024-09-17 10:17:51
ORD00772,LYFT,38,BUY,373,234.07,SELL,2024-09-02 14:37:41
ORD02274,COMP,23,SELL,466,460.03,BUY,2024-10-14 11:58:03
ORD01869,LMND,16,SELL,131,305.2,BUY,2024-04-02 12:42:50
ORD01086,DOCU,37,BUY,326,52.77,SELL,2024-04-26 09:56:20
ORD02712,GLOB,3,SELL,5,52.02,BUY,2024-04-02 14:49:53
ORD01326,SOFI,10,BUY,427,371.58,SELL,2024-05-08 11:24:21
ORD01464,NIO,22,BUY,362,105.79,SELL,2024-02-19 10:48:11
ORD00807,SNAP,7,SELL,60,431.56,BUY,2024-01-09 13:09:16
ORD02452,SEA,16,SELL,151,367.24,BUY,2024-04-02 12:32:47
ORD02476,SEA,2,BUY,293,335.63,SELL,2024-04-02 12:45:26
ORD02109,CVNA,14,BUY,66,310.62,SELL,2024-03-01 15:10:31
ORD02827,VIST,17,SELL,163,346.84,BUY,2024-04-09 10:11:32
ORD03929,HUT,20,SELL,415,406.88,BUY,2024-12-04 15:50:15
ORD02235,RDFN,11,BUY,88,452.81,SELL,2024-10-30 12:29:12
ORD00964,SQ,31,BUY,154,24.84,SELL,2024-02-08 14:34:17
ORD00399,AMD,17,SELL,185,118.82,BUY,2024-04-24 12:12:04
ORD03747,EXK,21,BUY,393,408.26,SELL,2024-06-14 12:04:43
ORD00705,PYPL,19,BUY,193,94.03,SELL,2024-01-25 10:15:51
ORD00432,BABA,35,BUY,454,402.44,SELL,2024-01-30 15:57:30
ORD00293,NFLX,20,SELL,268,265.15,BUY,2024-11-05 12:29:08
ORD03776,GPL,33,BUY,381,67.67,SELL,2024-11-20 13:39:12
ORD00146,AMZN,8,BUY,271,192.97,SELL,2024-06-10 15:27:30
ORD02721,ARCO,27,BUY,66,447.18,SELL,2024-10-17 13:06:13
ORD02034,ETSY,21,BUY,294,299.23,SELL,2024-12-09 14:25:18
ORD03798,GPL,8,BUY,479,72.4,SELL,2024-11-20 10:12:14
ORD01166,RBLX,36,SELL,244,101.71,BUY,2024-12-20 15:59:56
ORD02051,WMT,10,SELL,224,157.93,BUY,2024-02-23 14:43:09
ORD03512,AEM,37,BUY,395,274.45,SELL,2024-02-09 14:02:33
ORD00340,INTC,30,BUY,93,72.39,SELL,2024-07-29 10:23:36
ORD02415,GRAB,25,SELL,467,63.68,BUY,2024-07-18 11:05:51
ORD00266,NVDA,1,SELL,329,95.81,BUY,2024-11-05 15:17:35
ORD03104,VALE,23,SELL,4,120.6,BUY,2024-05-31 12:23:27
ORD01772,DUOL,31,BUY,302,305.69,SELL,2024-09-16 13:33:40
ORD00272,NVDA,36,BUY,213,98.4,SELL,2024-11-05 09:31:10
ORD00697,PYPL,7,SELL,45,108.84,BUY,2024-01-25 15:50:44
ORD03964,BITF,4,SELL,496,296.55,BUY,2024-04-15 11:46:49
ORD00245,NVDA,23,BUY,59,87.92,SELL,2024-11-05 14:12:14
ORD03753,EXK,25,SELL,81,409.05,BUY,2024-06-14 09:30:35
ORD00477,ORCL,8,BUY,378,30.33,SELL,2024-07-10 15:55:01
ORD02033,ETSY,8,SELL,193,321.03,BUY,2024-12-09 14:53:56
ORD03392,RENT,28,SELL,309,442.05,BUY,2024-12-19 10:21:30
ORD03075,CAAP,30,SELL,110,65.65,BUY,2024-10-11 12:14:08
ORD00814,SNAP,30,BUY,263,402.67,SELL,2024-01-09 13:44:34
ORD01915,ROOT,12,SELL,432,311.99,BUY,2024-08-27 14:06:43
ORD03367,RENT,15,SELL,147,430.67,BUY,2024-12-19 12:28:47
ORD03935,HUT,21,SELL,49,400.96,BUY,2024-12-04 11:14:50
ORD01805,UPST,37,BUY,81,407.8,SELL,2024-04-10 11:16:41
ORD02873,LOMA,25,BUY,36,28.68,SELL,2024-11-06 12:20:41
ORD00251,NVDA,7,BUY,338,93.86,SELL,2024-11-05 12:52:39
ORD00546,CSCO,24,SELL,491,109.89,BUY,2024-12-17 14:36:41
ORD00739,UBER,4,BUY,198,501.66,SELL,2024-03-12 11:29:35
ORD00311,NFLX,25,BUY,444,275.96,SELL,2024-11-05 10:25:34
ORD01132,PLTR,11,BUY,482,116.81,SELL,2024-10-08 11:03:44
ORD01450,NIO,8,SELL,100,126.57,BUY,2024-02-19 14:07:59
ORD03873,RIOT,12,BUY,412,341.78,SELL,2024-01-22 13:05:05
ORD00016,AAPL,33,BUY,399,172.74,SELL,2024-08-27 14:06:55
ORD03502,AEM,33,BUY,281,257.87,SELL,2024-02-09 11:10:15
ORD02790,DESP,12,SELL,404,186.65,BUY,2024-08-08 11:59:04
ORD03205,BBD,36,BUY,125,144.95,SELL,2024-03-22 13:35:15
ORD00364,AMD,16,SELL,468,105.59,BUY,2024-04-24 13:18:09
ORD00183,TSLA,12,SELL,256,156.47,BUY,2024-12-23 13:54:25
ORD01195,RBLX,20,BUY,466,86.5,SELL,2024-12-20 11:28:11
ORD02471,SEA,11,BUY,174,358.34,SELL,2024-04-02 12:33:19
ORD01122,PLTR,34,BUY,312,106.98,SELL,2024-10-08 15:53:26
ORD03875,RIOT,14,BUY,249,313.6,SELL,2024-01-22 09:33:42
ORD01183,RBLX,24,BUY,22,93.41,SELL,2024-12-20 11:40:55
ORD03656,CDE,27,BUY,339,462.73,SELL,2024-05-28 15:43:42
ORD00615,ADBE,27,SELL,193,160.16,BUY,2024-01-17 12:41:35
ORD01467,NIO,2,SELL,191,124.98,BUY,2024-02-19 12:38:09
ORD00402,BABA,20,BUY,357,391.56,SELL,2024-01-30 09:36:09
ORD00935,SHOP,34,BUY,124,158.33,SELL,2024-03-29 15:11:32
ORD02420,GRAB,15,SELL,342,57.32,BUY,2024-07-18 12:29:31
ORD02630,STNE,22,BUY,477,347.79,SELL,2024-10-31 13:06:16
ORD02781,DESP,20,BUY,210,169.38,SELL,2024-08-08 09:31:12
ORD00727,UBER,13,BUY,383,473.87,SELL,2024-03-12 15:32:49
ORD00827,SNAP,12,SELL,402,427.82,BUY,2024-01-09 09:49:31
ORD01522,LI,1,BUY,27,160.7,SELL,2024-10-30 13:45:52
ORD00137,AMZN,14,BUY,198,168.05,SELL,2024-06-10 09:49:11
ORD00629,ADBE,17,SELL,204,156.71,BUY,2024-01-17 13:23:50
ORD00335,INTC,25,BUY,361,72.61,SELL,2024-07-29 11:57:48
ORD00391,AMD,12,SELL,366,113.11,BUY,2024-04-24 13:23:06
ORD03391,RENT,37,BUY,193,422.51,SELL,2024-12-19 12:19:43
ORD01818,UPST,19,BUY,42,441.62,SELL,2024-04-10 13:57:23
ORD03593,AG,15,BUY,258,138.12,SELL,2024-11-12 12:19:59
ORD00711,PYPL,9,SELL,144,97.97,BUY,2024-01-25 15:31:47
ORD01040,ROKU,5,SELL,183,244.65,BUY,2024-05-15 15:30:10
ORD02606,STNE,4,BUY,130,312.93,SELL,2024-10-31 14:58:21
ORD03449,GOLD,23,BUY,21,344.18,SELL,2024-05-07 15:55:16
ORD01562,BYND,35,BUY,444,391.69,SELL,2024-09-17 15:59:41
ORD03669,CDE,40,SELL,342,460.07,BUY,2024-05-28 09:55:34
ORD03345,MGLU,30,BUY,473,228.17,SELL,2024-12-31 11:01:30
ORD01113,DOCU,11,SELL,31,56.2,BUY,2024-04-26 10:32:05
ORD01224,COIN,5,SELL,300,309.41,BUY,2024-09-23 13:13:19
ORD02654,PAGS,16,SELL,86,75.0,BUY,2024-01-02 15:26:40
ORD02422,GRAB,12,SELL,51,58.67,BUY,2024-07-18 13:28:03
ORD01509,XPEV,32,SELL,88,385.21,BUY,2024-08-02 09:33:57
ORD01751,CHGG,18,SELL,31,331.88,BUY,2024-01-08 11:32:02
ORD03577,AG,28,SELL,87,145.68,BUY,2024-11-12 10:25:29
ORD00339,INTC,2,SELL,29,72.58,BUY,2024-07-29 13:37:25
ORD00216,META,36,SELL,198,73.27,BUY,2024-03-04 14:43:40
ORD01342,SOFI,14,SELL,338,394.88,BUY,2024-05-08 11:28:47
ORD03339,MGLU,36,SELL,242,237.5,BUY,2024-12-31 11:08:52
ORD03739,EXK,26,SELL,402,397.25,BUY,2024-06-14 10:07:28
ORD02575,NU,16,SELL,259,73.26,BUY,2024-09-06 15:53:01
ORD03385,RENT,9,SELL,71,446.34,BUY,2024-12-19 10:26:21
ORD02687,GLOB,33,BUY,264,49.85,SELL,2024-04-02 13:13:12
ORD02323,ABNB,15,SELL,162,445.05,BUY,2024-11-06 14:18:49
ORD00102,GOOGL,15,BUY,145,474.02,SELL,2024-03-18 10:06:55
ORD02845,LOMA,13,SELL,72,28.18,BUY,2024-11-06 12:14:42
ORD00172,TSLA,27,BUY,55,141.63,SELL,2024-12-23 14:54:27
ORD00108,GOOGL,31,BUY,446,454.34,SELL,2024-03-18 12:23:23
ORD02788,DESP,32,BUY,154,181.9,SELL,2024-08-08 10:22:51
ORD03981,BITF,3,BUY,33,253.69,SELL,2024-04-15 14:57:39
ORD02917,CEPU,1,BUY,420,410.67,SELL,2024-09-13 15:36:02
ORD02657,PAGS,3,BUY,312,71.71,SELL,2024-01-02 13:37:52
ORD02532,MELI,22,BUY,139,67.0,SELL,2024-02-16 12:14:22
ORD02699,GLOB,35,SELL,285,52.92,BUY,2024-04-02 12:50:13
ORD02664,PAGS,33,SELL,185,76.04,BUY,2024-01-02 14:59:44
ORD02986,BIOX,20,SELL,480,104.19,BUY,2024-05-08 10:23:07
ORD03099,VALE,25,BUY,129,114.02,SELL,2024-05-31 10:13:14
ORD03424,BEEF,29,SELL,213,210.96,BUY,2024-10-30 14:13:17
ORD01041,ZM,34,SELL,375,273.83,BUY,2024-11-04 13:45:02
ORD03832,MAG,27,BUY,325,81.94,SELL,2024-12-16 11:27:09
ORD02121,OPEN,33,BUY,459,443.51,SELL,2024-03-25 15:13:48
ORD01525,LI,17,BUY,443,151.8,SELL,2024-10-30 10:02:03
ORD03404,BEEF,9,SELL,201,234.13,BUY,2024-10-30 10:23:44
ORD02249,COMP,32,BUY,94,412.99,SELL,2024-10-14 13:44:34
ORD00482,IBM,8,SELL,152,268.66,BUY,2024-09-11 14:33:51
ORD02824,VIST,15,BUY,248,326.82,SELL,2024-04-09 14:33:46
ORD03264,BRKM,34,SELL,153,77.85,BUY,2024-09-05 09:44:58
ORD01763,DUOL,19,BUY,178,298.09,SELL,2024-09-16 13:23:24
ORD03246,BRKM,12,SELL,234,74.72,BUY,2024-09-05 13:18:55
ORD03376,RENT,20,BUY,482,401.97,SELL,2024-12-19 12:54:41
ORD02936,IRSA,28,BUY,230,49.38,SELL,2024-02-01 13:19:23
ORD02938,IRSA,8,BUY,325,44.39,SELL,2024-02-01 15:44:43
ORD00406,BABA,26,BUY,296,432.62,SELL,2024-01-30 15:47:28
ORD00758,UBER,21,SELL,367,526.87,BUY,2024-03-12 11:27:16
ORD02601,STNE,8,SELL,346,369.16,BUY,2024-10-31 11:46:46
ORD00098,GOOGL,37,BUY,440,440.67,SELL,2024-03-18 13:53:28
ORD01334,SOFI,22,BUY,106,392.91,SELL,2024-05-08 14:57:07
ORD03165,ITUB,32,SELL,476,109.36,BUY,2024-03-29 13:13:47
ORD03687,FSM,30,SELL,130,137.18,BUY,2024-09-23 15:01:03
ORD03527,KGC,4,BUY,205,104.06,SELL,2024-02-19 11:20:53
ORD02059,WMT,38,SELL,109,167.08,BUY,2024-02-23 15:55:39
ORD02792,DESP,35,SELL,493,187.76,BUY,2024-08-08 10:50:48
ORD00149,AMZN,35,SELL,279,196.66,BUY,2024-06-10 14:45:52
ORD00029,AAPL,3,SELL,452,171.5,BUY,2024-08-27 11:22:48
ORD02716,GLOB,7,BUY,471,50.93,SELL,2024-04-02 10:45:03
ORD03472,GOLD,30,SELL,118,344.73,BUY,2024-05-07 12:11:24
ORD00693,PYPL,23,BUY,306,104.63,SELL,2024-01-25 14:54:41
ORD01387,LCID,39,SELL,110,248.32,BUY,2024-03-13 10:34:21
ORD01846,LMND,40,BUY,261,302.68,SELL,2024-04-02 10:57:40
ORD03513,AEM,15,SELL,19,289.62,BUY,2024-02-09 12:43:06
ORD01600,BYND,28,SELL,496,406.14,BUY,2024-09-17 10:54:19
ORD00702,PYPL,37,BUY,97,91.3,SELL,2024-01-25 15:48:52
ORD01709,PENN,16,BUY,311,135.75,SELL,2024-10-15 10:00:28
ORD00455,ORCL,33,BUY,235,31.19,SELL,2024-07-10 14:45:02
ORD02041,WMT,22,BUY,228,159.1,SELL,2024-02-23 10:54:45
ORD03712,FSM,12,BUY,21,131.46,SELL,2024-09-23 14:20:43
ORD02316,HOUS,20,SELL,365,242.43,BUY,2024-09-24 11:26:34
ORD00610,ADBE,37,SELL,352,160.19,BUY,2024-01-17 15:20:02
ORD00168,TSLA,11,BUY,500,142.66,SELL,2024-12-23 13:19:03
ORD00731,UBER,10,SELL,163,479.71,BUY,2024-03-12 14:04:57
ORD02857,LOMA,9,SELL,102,30.25,BUY,2024-11-06 10:34:24
ORD03575,AG,36,BUY,98,138.2,SELL,2024-11-12 15:18:20
ORD02639,STNE,35,SELL,270,364.19,BUY,2024-10-31 12:37:12
ORD01623,SPCE,9,SELL,317,272.8,BUY,2024-07-10 14:57:56
ORD00588,QCOM,8,SELL,427,475.97,BUY,2024-01-25 10:08:17
ORD01402,RIVN,37,SELL,241,187.85,BUY,2024-06-26 15:44:33
ORD01701,PENN,36,SELL,397,145.52,BUY,2024-10-15 14:34:58
ORD02898,CEPU,39,BUY,2,401.78,SELL,2024-09-13 11:39:53
ORD03136,PBR,33,SELL,300,302.97,BUY,2024-05-01 10:28:59
ORD01380,LCID,2,SELL,377,239.2,BUY,2024-03-13 15:15:54
ORD02090,CVNA,22,BUY,190,312.25,SELL,2024-03-01 10:41:11
ORD02176,EXPI,3,BUY,36,330.9,SELL,2024-02-14 10:47:30
ORD02911,CEPU,33,BUY,379,398.18,SELL,2024-09-13 13:05:25
ORD03918,MARA,36,SELL,120,133.94,BUY,2024-10-07 14:13:41
ORD03228,BBD,21,SELL,158,168.1,BUY,2024-03-22 13:57:09
ORD00442,ORCL,32,BUY,198,28.41,SELL,2024-07-10 13:04:31
ORD02052,WMT,6,BUY,313,137.3,SELL,2024-02-23 14:12:57
ORD01302,AFRM,36,BUY,166,365.45,SELL,2024-04-02 12:27:53
ORD03374,RENT,17,BUY,71,386.61,SELL,2024-12-19 12:01:59
ORD01305,AFRM,19,BUY,489,410.25,SELL,2024-04-02 15:40:41
ORD00237,META,1,BUY,408,73.83,SELL,2024-03-04 14:28:43
ORD00521,CSCO,2,BUY,485,97.94,SELL,2024-12-17 14:48:45
ORD00736,UBER,1,SELL,500,532.78,BUY,2024-03-12 12:09:21
ORD03531,KGC,1,SELL,436,96.69,BUY,2024-02-19 12:25:22
ORD02107,CVNA,35,SELL,27,320.97,BUY,2024-03-01 15:07:49
ORD00593,QCOM,21,BUY,62,476.66,SELL,2024-01-25 15:03:25
ORD01304,AFRM,1,SELL,448,419.14,BUY,2024-04-02 13:41:34
ORD01388,LCID,40,SELL,142,249.67,BUY,2024-03-13 15:49:23
ORD02584,NU,15,BUY,255,67.09,SELL,2024-09-06 09:54:54
ORD03497,AEM,19,SELL,343,293.11,BUY,2024-02-09 10:22:13
ORD03714,FSM,36,BUY,218,127.54,SELL,2024-09-23 13:44:02
ORD00905,SPOT,2,SELL,180,192.65,BUY,2024-12-10 14:55:09
ORD03379,RENT,3,BUY,14,396.97,SELL,2024-12-19 14:29:01
ORD01280,HOOD,17,BUY,260,53.29,SELL,2024-07-02 10:56:13
ORD03181,ITUB,29,BUY,215,106.87,SELL,2024-03-29 11:56:16
ORD03836,MAG,20,SELL,371,84.9,BUY,2024-12-16 09:49:43
ORD02309,HOUS,18,BUY,163,212.9,SELL,2024-09-24 09:52:06
ORD03163,ITUB,15,SELL,400,106.88,BUY,2024-03-29 15:09:59
ORD03267,BRKM,21,BUY,156,74.14,SELL,2024-09-05 11:41:17
ORD03156,PBR,26,BUY,105,282.5,SELL,2024-05-01 11:33:58
ORD00707,PYPL,21,BUY,120,102.28,SELL,2024-01-25 13:37:55
ORD03515,AEM,5,BUY,173,261.7,SELL,2024-02-09 12:20:11
ORD00746,UBER,22,BUY,307,493.01,SELL,2024-03-12 15:57:38
ORD01940,PTON,17,BUY,9,46.29,SELL,2024-12-26 11:14:33
ORD02634,STNE,23,SELL,114,343.72,BUY,2024-10-31 10:11:05
ORD00514,IBM,6,SELL,290,304.29,BUY,2024-09-11 13:48:26
ORD00082,GOOGL,30,BUY,204,441.16,SELL,2024-03-18 15:31:33
ORD01309,AFRM,4,SELL,262,430.57,BUY,2024-04-02 10:36:19
ORD03306,SUZB,32,SELL,215,450.82,BUY,2024-02-05 12:57:48
ORD00915,SPOT,10,BUY,182,180.98,SELL,2024-12-10 12:14:07
ORD03674,CDE,17,SELL,77,466.74,BUY,2024-05-28 11:34:26
ORD03658,CDE,12,SELL,170,523.37,BUY,2024-05-28 10:44:07
ORD00775,LYFT,30,BUY,208,218.59,SELL,2024-09-02 12:31:50
ORD00330,INTC,24,SELL,341,71.4,BUY,2024-07-29 15:40:46
ORD02055,WMT,37,BUY,298,140.62,SELL,2024-02-23 14:36:51
ORD02002,ETSY,36,BUY,331,308.48,SELL,2024-12-09 14:57:42
ORD00944,SHOP,40,BUY,434,165.74,SELL,2024-03-29 10:34:26
ORD00823,SNAP,16,SELL,405,402.07,BUY,2024-01-09 14:56:02
ORD00910,SPOT,21,BUY,41,196.79,SELL,2024-12-10 14:56:44
ORD02517,DIDI,16,BUY,273,486.7,SELL,2024-05-27 10:41:39
ORD00182,TSLA,3,SELL,104,151.1,BUY,2024-12-23 15:49:31
ORD00165,TSLA,15,SELL,240,150.52,BUY,2024-12-23 13:46:21
ORD01524,LI,22,BUY,210,173.54,SELL,2024-10-30 14:26:45
ORD00452,ORCL,12,BUY,372,28.72,SELL,2024-07-10 12:25:25
ORD02539,MELI,35,BUY,73,75.61,SELL,2024-02-16 13:08:36
ORD01312,AFRM,25,SELL,318,400.68,BUY,2024-04-02 10:49:54
ORD01112,DOCU,23,SELL,185,58.04,BUY,2024-04-26 13:28:31
ORD03769,GPL,27,BUY,347,73.38,SELL,2024-11-20 10:28:30
ORD01288,AFRM,7,SELL,500,424.3,BUY,2024-04-02 13:08:30
ORD00328,INTC,28,SELL,499,72.94,BUY,2024-07-29 14:33:33
ORD01791,DUOL,25,BUY,203,336.69,SELL,2024-09-16 12:43:47
ORD02491,DIDI,4,BUY,400,498.33,SELL,2024-05-27 14:25:20
ORD03535,KGC,5,SELL,207,99.43,BUY,2024-02-19 14:44:13
ORD02008,ETSY,28,BUY,168,291.09,SELL,2024-12-09 15:30:54
ORD01859,LMND,12,BUY,487,283.18,SELL,2024-04-02 14:50:31
ORD00313,NFLX,3,BUY,64,259.87,SELL,2024-11-05 15:43:10
ORD00833,SNAP,38,BUY,156,369.0,SELL,2024-01-09 10:07:16
ORD01202,COIN,36,SELL,322,329.48,BUY,2024-09-23 10:29:34
ORD03065,CAAP,26,BUY,216,67.19,SELL,2024-10-11 09:36:11
ORD02608,STNE,6,BUY,246,335.4,SELL,2024-10-31 10:54:03
ORD02135,OPEN,37,BUY,243,468.65,SELL,2024-03-25 11:45:32
ORD02210,RDFN,12,SELL,466,467.6,BUY,2024-10-30 10:11:47
ORD03910,MARA,2,SELL,343,140.37,BUY,2024-10-07 12:39:02
ORD01482,XPEV,35,BUY,108,374.56,SELL,2024-08-02 09:58:37
ORD00778,LYFT,3,SELL,422,230.3,BUY,2024-09-02 15:44:03
ORD00800,LYFT,4,BUY,10,235.26,SELL,2024-09-02 13:16:55
ORD00055,MSFT,3,SELL,138,13.4,BUY,2024-05-08 14:26:36
ORD01921,PTON,7,SELL,498,48.34,BUY,2024-12-26 12:13:34
ORD03436,BEEF,27,BUY,333,211.34,SELL,2024-10-30 12:09:31
ORD02955,IRSA,3,SELL,383,48.59,BUY,2024-02-01 15:24:00
ORD01702,PENN,11,SELL,116,144.77,BUY,2024-10-15 14:01:55
ORD02162,EXPI,9,SELL,78,320.18,BUY,2024-02-14 14:41:05
ORD03741,EXK,5,SELL,18,432.63,BUY,2024-06-14 14:31:34
ORD00988,SQ,26,BUY,247,25.23,SELL,2024-02-08 15:12:59
ORD03133,PBR,6,SELL,363,285.07,BUY,2024-05-01 12:24:01
ORD03602,HL,10,SELL,340,118.6,BUY,2024-07-10 11:26:20
ORD01395,LCID,30,SELL,233,256.0,BUY,2024-03-13 10:03:43
ORD00769,LYFT,31,SELL,370,236.44,BUY,2024-09-02 13:06:59
ORD03530,KGC,14,BUY,368,99.32,SELL,2024-02-19 14:32:10
ORD00286,NFLX,14,SELL,449,285.27,BUY,2024-11-05 12:39:01
ORD03999,BITF,13,SELL,470,278.16,BUY,2024-04-15 11:16:48
ORD00429,BABA,33,BUY,187,422.64,SELL,2024-01-30 13:30:37
ORD02333,ABNB,38,BUY,256,432.05,SELL,2024-11-06 11:49:47
ORD02080,WMT,34,SELL,422,155.0,BUY,2024-02-23 11:11:06
ORD00723,UBER,34,BUY,286,499.91,SELL,2024-03-12 12:24:23
ORD00952,SHOP,23,SELL,407,162.33,BUY,2024-03-29 14:12:34
ORD03029,AGRO,36,SELL,236,97.44,BUY,2024-05-06 13:05:53
ORD02263,COMP,2,BUY,414,455.65,SELL,2024-10-14 12:20:51
ORD00990,SQ,34,SELL,169,24.32,BUY,2024-02-08 12:29:48
ORD03720,FSM,26,BUY,14,126.08,SELL,2024-09-23 09:34:44
ORD02688,GLOB,31,BUY,218,47.03,SELL,2024-04-02 13:49:16
ORD00327,INTC,19,BUY,221,68.73,SELL,2024-07-29 10:51:52
ORD02609,STNE,37,SELL,361,324.53,BUY,2024-10-31 14:42:52
ORD01384,LCID,15,BUY,350,247.59,SELL,2024-03-13 15:46:51
ORD01725,CHGG,15,BUY,233,292.4,SELL,2024-01-08 14:02:29
ORD01087,DOCU,1,BUY,297,57.13,SELL,2024-04-26 09:57:26
ORD03197,ITUB,1,SELL,384,109.47,BUY,2024-03-29 10:32:13
ORD00342,INTC,26,SELL,248,81.34,BUY,2024-07-29 11:27:48
ORD00148,AMZN,3,BUY,458,166.06,SELL,2024-06-10 12:28:17
ORD03096,VALE,10,BUY,110,106.16,SELL,2024-05-31 10:52:23
ORD01108,DOCU,16,BUY,102,55.55,SELL,2024-04-26 10:28:14
ORD00849,TWTR,4,BUY,404,362.68,SELL,2024-04-15 14:58:52
ORD00967,SQ,15,BUY,26,25.66,SELL,2024-02-08 12:19:13
ORD03263,BRKM,17,SELL,484,73.71,BUY,2024-09-05 13:00:30
ORD02204,RDFN,29,SELL,290,465.9,BUY,2024-10-30 10:47:50
ORD00662,CRM,20,BUY,481,110.31,SELL,2024-06-10 10:37:18
ORD01003,ROKU,34,SELL,159,274.51,BUY,2024-05-15 11:39:35
ORD03848,RIOT,21,BUY,403,322.07,SELL,2024-01-22 11:43:45
ORD03341,MGLU,11,BUY,113,235.85,SELL,2024-12-31 12:49:45
ORD03103,VALE,33,BUY,128,112.21,SELL,2024-05-31 10:11:47
ORD03890,MARA,11,BUY,68,121.13,SELL,2024-10-07 12:34:25
ORD01880,LMND,39,BUY,460,283.83,SELL,2024-04-02 12:44:58
ORD03757,EXK,10,BUY,218,384.59,SELL,2024-06-14 10:50:10
ORD01204,COIN,7,SELL,66,323.17,BUY,2024-09-23 11:52:26
ORD01991,FVRR,22,SELL,45,184.22,BUY,2024-04-05 09:36:56
ORD00025,AAPL,19,SELL,489,181.37,BUY,2024-08-27 14:12:41
ORD03748,EXK,6,SELL,408,417.95,BUY,2024-06-14 15:21:27
ORD02684,GLOB,5,SELL,184,48.13,BUY,2024-04-02 10:39:52
ORD02752,ARCO,6,BUY,453,473.74,SELL,2024-10-17 10:24:48
ORD03049,CAAP,12,SELL,371,61.9,BUY,2024-10-11 09:53:26
ORD00876,TWTR,28,SELL,179,363.42,BUY,2024-04-15 15:03:50
ORD03588,AG,3,BUY,16,127.08,SELL,2024-11-12 15:53:05
ORD00939,SHOP,12,SELL,384,154.47,BUY,2024-03-29 12:02:34
ORD02395,DASH,5,SELL,420,114.65,BUY,2024-12-25 15:43:26
ORD03337,MGLU,38,BUY,172,229.3,SELL,2024-12-31 14:18:01
ORD03961,BITF,9,BUY,18,263.73,SELL,2024-04-15 10:35:48
ORD00386,AMD,30,SELL,38,110.96,BUY,2024-04-24 12:12:17
ORD03040,AGRO,37,SELL,132,101.62,BUY,2024-05-06 15:13:09
ORD03327,MGLU,21,SELL,326,253.08,BUY,2024-12-31 10:11:31
ORD02910,CEPU,8,BUY,163,413.56,SELL,2024-09-13 15:08:36
ORD02292,HOUS,1,BUY,132,211.36,SELL,2024-09-24 12:49:27
ORD03233,BBD,6,BUY,152,148.32,SELL,2024-03-22 09:44:10
ORD00937,SHOP,2,SELL,105,153.38,BUY,2024-03-29 15:49:16
ORD03430,BEEF,36,SELL,432,241.08,BUY,2024-10-30 12:42:00
ORD02361,DASH,33,BUY,458,122.61,SELL,2024-12-25 10:37:00
ORD03897,MARA,12,BUY,354,117.74,SELL,2024-10-07 14:08:59
ORD01333,SOFI,19,BUY,291,360.52,SELL,2024-05-08 15:33:40
ORD01935,PTON,2,SELL,450,53.93,BUY,2024-12-26 12:48:55
ORD00936,SHOP,8,SELL,263,159.84,BUY,2024-03-29 10:14:37
ORD02419,GRAB,3,BUY,185,58.47,SELL,2024-07-18 12:06:14
ORD00567,QCOM,30,SELL,358,457.0,BUY,2024-01-25 13:58:56
ORD01855,LMND,7,BUY,250,298.68,SELL,2024-04-02 10:33:46
ORD03210,BBD,11,SELL,371,154.95,BUY,2024-03-22 14:53:01
ORD02468,SEA,17,SELL,31,363.92,BUY,2024-04-02 11:41:02
ORD01646,DKNG,12,SELL,267,207.17,BUY,2024-07-10 11:03:59
ORD03314,SUZB,33,BUY,457,421.28,SELL,2024-02-05 09:40:10
ORD01793,DUOL,37,SELL,158,345.87,BUY,2024-09-16 15:34:00
ORD01431,RIVN,40,BUY,58,193.04,SELL,2024-06-26 11:59:51
ORD03072,CAAP,5,SELL,276,69.19,BUY,2024-10-11 13:16:24
ORD01014,ROKU,40,SELL,336,275.38,BUY,2024-05-15 09:55:16
ORD01929,PTON,30,BUY,251,50.99,SELL,2024-12-26 15:36:24
ORD02982,BIOX,36,BUY,48,92.56,SELL,2024-05-08 15:50:29
ORD00127,AMZN,37,SELL,238,190.29,BUY,2024-06-10 13:56:43
ORD02773,DESP,17,BUY,333,177.59,SELL,2024-08-08 11:36:21
ORD01348,SOFI,6,BUY,242,401.08,SELL,2024-05-08 14:41:43
ORD00356,INTC,36,BUY,461,70.46,SELL,2024-07-29 11:45:04
ORD00828,SNAP,36,BUY,291,386.92,SELL,2024-01-09 10:21:09
ORD01640,SPCE,23,SELL,178,280.02,BUY,2024-07-10 10:25:39
ORD00985,SQ,17,SELL,32,24.04,BUY,2024-02-08 14:09:27
ORD02189,EXPI,23,SELL,417,354.95,BUY,2024-02-14 09:31:24
ORD03387,RENT,10,BUY,107,396.21,SELL,2024-12-19 12:05:19
ORD02444,SEA,7,SELL,448,348.42,BUY,2024-04-02 10:43:38
